Protein	ACTB_1	ACTB_2	ACTB_3	CTNNA1_1	CTNNA1_2	CTNNA1_3	EGFP_1	EGFP_2	EGFP_3	Empty_1	Empty_2	Empty_3	KRT8_1	KRT8_2	KRT8_3	LMNA_1	LMNA_2	LMNA_3	MAPRE3_1	MAPRE3_2	MAPRE3_3	NminiTurbo_1	NminiTurbo_2	NminiTurbo_3
GGCT	141.7641602	80.77191162	194.5728607	126.7057648	150.0764923	76.83482361	78.38503265	153.0424805	182.5599213	85.28338623	214.1725464	153.9443054	134.8278351	99.26789856	188.3396149	119.7585602	208.2959442	88.00305176	64.69425964	58.17759705	79.23231506	91.19660187	229.8531189	127.8656921
NDUFS7	80.1319046	45.33435059	97.38719177	5.22072506	7.735822201	0	66.74246216	95.55548096	100.3690948	4.58377409	10.54266739	24.86480141	93.74906921	110.2108994	155.3635254	77.12490082	51.58565521	40.07552719	14.83660793	15.67387199	9.660130501	16.38743591	14.21442032	20.41357231
NDUFS2	44.08880615	32.8757782	55.45077133	0	11.72320271	0	13.47726631	41.10851288	57.98842621	0	0	0	164.9275665	168.4022827	213.0221405	21.08827782	52.52859497	17.14658928	10.17036629	3.965301991	4.914664268	0	6.928507805	0
HMMR	285.6333618	252.2208557	380.220459	41.62787628	49.06194305	46.23194504	347.0003357	394.8269958	533.4075928	0	0	0	419.3780823	388.8778992	522.4243164	38.49140167	57.77029419	26.33940506	736.7290649	659.1621094	742.5915527	5.600457668	6.55027914	7.044840336
PDCD6	138.9619904	82.38854218	238.9892273	30.76697731	28.23290825	21.71014977	84.63776398	178.3834076	314.5560913	12.03710842	22.06002045	27.52577591	131.2525787	119.9324646	176.9356842	94.99914551	125.3133316	59.1337204	59.34581375	52.00338364	53.12121582	9.131008148	24.50920296	22.71644783
ALOX12B	31.31169319	25.08940125	59.79647446	0	0	0	0	0	56.38286591	0	0	0	0	31.360672	0	0	46.2705307	0	0	0	0	0	31.0658226	0
TBCA	0	0	0	12.92428207	58.15399933	39.96080017	0	0	0	0	0	47.81371307	355.6307983	0	0	62.01159286	74.15428162	11.96935844	0	171.042099	89.12659454	19.36447906	30.03021622	26.72317505
ATP6V1G1	93.72753906	69.33247375	154.0229492	63.01747513	72.59358215	50.97516632	49.43154144	163.3433075	221.3738708	56.25101471	109.9492645	77.55805206	96.64172363	70.46511078	140.3909454	79.8735733	115.9567871	48.46550751	32.73787308	46.70121765	35.04767609	39.07690048	62.73600388	75.6937561
VPS4B	29.10741234	24.14899826	42.14102173	5.096804619	6.145485878	4.833296776	27.56657791	51.58390808	63.56891251	3.617643833	6.344717026	0	31.11748314	36.36972046	51.3842392	14.62282562	23.50642776	9.879673004	12.78846455	20.71658897	9.133171082	0	0	0
MPDU1	25.02994347	26.04556656	50.95474243	5.839923382	4.044623375	4.200879097	26.09606934	54.66034317	78.90641785	2.043818474	7.154467106	0	46.76173782	34.28843689	62.55967712	26.11800766	34.31150818	16.96343613	5.478914261	9.835325241	5.718411922	7.146749496	1.024595261	0
ZNF217	23.06074905	3.778906345	15.08107662	0	0	0	79.31690979	83.83887482	97.18941498	0	0	0	10.70955658	14.1600914	10.78810215	44.65499115	75.29850006	34.55601501	3.925284624	8.316503525	19.47927666	0	0	5.495145798
MACROH2A1	44.52909088	35.52357864	63.2693367	22.08203506	19.14390945	23.02782822	74.68735504	85.66410828	103.1514359	12.2310791	35.28828049	60.43393707	53.77583694	47.24658966	60.08933258	48.71910858	78.9528656	21.36559296	29.19671249	19.6619091	27.04406738	16.78129387	27.97213936	20.91351891
FLNB	3295.563232	3523.279785	4369.422852	405.3630981	421.2165222	305.1652832	2134.27002	2454.696289	3184.553223	197.6916351	331.9428711	350.8226013	2269.226807	2802.640625	2886.139893	358.5027771	454.2347107	308.4662476	427.3780212	428.5413208	521.9536743	207.8833008	240.1848297	372.1718445
NCOR1	71.09033203	54.35709763	99.69486237	15.77278233	17.36773491	14.51558399	427.3898315	450.5431213	548.9916382	0	0	0	141.8562317	128.4358978	150.8884888	339.5428467	412.4494629	243.488327	59.73751068	67.5513916	62.21707916	8.234633446	11.65186024	29.46229744
PEX14	76.35243225	58.18938065	104.7204742	6.350948811	10.5905695	11.68941402	193.4840698	178.3837738	269.9447327	0	74.92331696	0	52.30347824	41.60662842	67.81326294	13.63590622	2.2475667	2.00888443	13.06467247	25.68943787	15.35181332	0	0	4.7946558
TRIM3	8.629509926	69.73173523	146.019043	5.456932068	0	8.595758438	99.22400665	141.2337952	45.25794983	0	0	0	51.73324203	35.80916977	63.24659729	13.76383781	18.05472565	12.33172989	41.5561676	62.49899673	35.60267258	0	0	0
ULK1	14.60085106	13.88789463	24.3648243	0	4.579976559	3.324828148	21.63872147	32.35501099	43.71546936	0	0	0	32.88136673	31.19054413	58.74735641	3.942591667	5.603508949	3.127922058	5.876969337	7.725773811	7.378834248	0	0	0
CS	158.9827118	85.6318512	119.1419144	105.9439087	146.3544312	73.76410675	277.2339478	251.2368927	203.8264008	87.10608673	119.0586929	142.370697	229.7775726	126.1043549	183.0904388	137.3940582	147.741394	75.24572754	72.29922485	68.77815247	84.06154633	110.8358536	120.8119049	137.8314209
SPAG7	84.24420166	88.17631531	127.5880127	15.65952873	26.02189255	18.91381836	428.9335022	435.2289734	514.8762207	7.524371147	16.51758957	13.35029602	97.99320984	82.84100342	127.0252991	628.4268799	1009.838379	531.9421997	59.88863754	58.83934021	47.84156799	12.99120998	14.88110542	19.65049362
MRPL33	46.06036758	30.21423912	59.74778748	0	15.9060154	0	42.86205292	54.59142303	87.31007385	7.589395046	0	0	38.23773575	20.35686684	66.99302673	34.91952515	53.96018219	34.79943848	23.36370277	13.39530373	16.47598839	7.442721844	0	6.266878128
SEC22B	278.2242432	293.708374	401.0786743	60.71474075	67.18299103	59.36748123	625.6257935	649.0281372	854.1641846	18.83975983	43.8571167	31.10554314	210.6247559	230.442688	312.309967	3824.921387	3490.364502	3129.805908	112.523819	106.78302	97.47898865	29.47527695	30.51940536	37.66498566
PRPF40A	68.91724396	58.50543594	118.3433609	16.25058556	5.945685863	13.37932968	427.311676	388.1453247	507.5774841	4.669167042	22.48065948	41.64304352	58.69838715	73.75844574	85.21234131	107.5074921	189.4535828	112.3738937	41.5986557	23.99892807	32.768013	17.84956551	22.10873222	29.77411652
TACC1	333.2641296	260.1383057	427.7351685	43.05511475	66.64677429	57.96492386	577.4223633	639.8831787	574.6523438	0	4.006169796	0	440.57724	395.5641785	530.6011963	79.7807312	128.2382202	42.22136307	759.4695435	790.9241333	720.9711304	10.41582203	20.82413673	14.77702522
POLQ	12.49342155	2.300073624	18.19870567	0	0	0	20.98031998	29.35531998	38.17053604	0	0	0	3.793466568	7.946595192	28.29070473	9.078185081	25.26271629	12.53027916	9.605464935	1.300600052	2.238287926	0	0	5.683136463
CDC45	8.506987572	23.96588516	69.18121338	0	0	0	44.07561493	58.12298584	80.181427	0	0	0	139.6553192	141.6869354	238.2457275	45.29373169	72.31343079	34.81676102	18.72162247	0	0	0	0	0
GIGYF1	68.65788269	54.0132637	108.1724701	0	9.758165359	4.206173897	93.36960602	107.4612198	126.7828903	0	0	0	150.2546387	144.2704926	183.2188873	6.878536701	5.708370209	6.391819477	89.37162781	56.60559082	86.10926819	5.79602766	0	5.442005157
LRCH4	67.66879272	23.84559631	138.0643463	0	6.517928123	15.07081223	45.08457947	119.033287	221.5968475	0	0	0	66.45265198	100.712471	96.46536255	14.80517673	16.52653885	7.03655529	19.14029121	16.88062477	19.38916016	0	0	0
VPS26A	76.79612732	70.48226929	97.3358078	17.95401955	28.89357758	13.3102169	93.64559174	66.93531799	132.1711884	18.55056381	26.382967	34.13172913	189.0403137	164.7647247	184.1300812	112.3115463	178.6606598	124.3938446	28.99770737	34.25078583	38.81856918	20.6972847	29.07514954	22.27212906
PMPCB	210.0253296	151.872406	315.3351135	195.4700775	231.7028503	78.00734711	125.3782654	315.4382324	210.4379425	45.90826416	290.4219666	220.1440887	255.9114532	184.2049255	294.0683289	220.4512329	176.1457367	58.58012772	102.5649567	137.5738678	129.2280121	148.4595184	197.7590637	153.0621185
MED24	29.2306881	12.40599442	38.93847656	0	2.404507399	0	33.54881287	80.13380432	124.4418106	0	0	0	36.40235138	20.88087273	34.84231567	39.19831085	69.02806091	38.96829605	8.573552132	4.101270199	11.6915617	0	6.336025238	3.355165005
KATNA1	101.5250626	68.16555786	117.7089691	33.23847198	29.85951996	19.67972183	84.67510223	126.3465118	129.8818207	0	48.75557709	0	96.16093445	75.25799561	103.7809525	44.69008255	56.93888474	30.25485611	43.52592468	60.74977112	49.8891449	0	14.3990593	27.22580147
E2F6	0	0	0	0	0	0	31.52296638	52.36444473	75.82344055	0	0	0	4.392214775	0	0	23.13269806	51.74011993	11.24876022	4.489581108	8.050685883	10.1817255	0	0	0
PSIP1	98.45543671	67.83460999	138.861908	34.09738922	38.21324539	15.04349995	303.7412415	348.8908081	450.0196228	12.79787445	25.92555237	21.52504539	68.27510071	48.43761444	75.21858215	363.8839417	521.8215942	264.9344788	31.88556862	35.57974243	43.23163605	23.72760391	26.41591835	28.02541351
ERLIN1	40.96974564	20.30496216	43.77212524	0	0	0	21.51180649	50.42021179	38.9458313	0	0	0	90.40774536	111.3141785	126.7114563	0	46.18130875	18.99848175	14.12339687	55.80475616	0	0	0	0
SUPT3H	0	4.410902977	0	0	0	0	11.85904312	34.63350677	24.27985764	0	0	0	0	0	0	3.677248955	5.69079113	8.189743042	0	0	0	0	0	0
NDUFS3	7.737736702	0	2.69139576	7.15512991	0	0	0	4.318997383	0	0	0	0	24.97059441	22.09571075	15.65060616	0	0	0	0	0	0	0	0	0
SRSF10	144.185318	119.033226	209.0896149	87.71639252	91.27947998	73.57321167	123.5158463	270.2349548	347.0230103	97.65423584	113.8172379	89.34211731	152.8395081	171.528595	237.5814362	158.0161591	222.0935059	118.870224	101.8162994	68.33828735	76.09257507	62.23562241	84.74481964	117.2563629
ECI2	19.64751053	13.79481506	39.42323303	7.270249844	8.832634926	8.143942833	43.83602905	31.71096992	72.98769379	6.018703461	9.845232964	3.291550159	34.81080246	34.18497467	50.66832352	8.84332943	32.87616348	16.04673958	5.317432404	9.478933334	0	3.203286886	5.472468376	6.670099258
TADA3	48.27364731	54.47564697	78.24425507	8.831254005	8.552721024	14.91996002	125.994812	132.6468353	189.1808167	0	0	0	98.31481934	94.33640289	138.6999359	74.54840851	104.8785553	44.55357361	23.59892273	25.17699432	21.00811005	0	0	0
EED	0	0	23.48674774	0	0	0	19.6183548	40.26397324	51.68832016	0	0	0	11.12312508	0	0	10.112813	20.70940971	7.188304901	0	0	18.07913971	0	0	0
SF3B1	147.4194641	150.2215118	226.651886	11.66051388	13.27815247	17.43346596	1447.02124	1439.725464	2109.084473	6.721675873	12.82059288	16.46266174	130.3418884	168.6597443	223.2844696	421.2632446	684.6107178	447.088562	41.03800201	42.83128738	36.00191879	10.90728474	25.75728416	33.38042068
CSDE1	209.1659241	205.3715668	267.6490479	38.75777817	47.52666473	50.119133	367.3551941	349.8339233	459.6921997	0	17.10279655	3.653399229	372.9550476	392.0653381	481.1439514	42.5737915	103.2289276	45.55641937	80.34677124	91.79862976	108.3975067	31.88734818	24.20200348	25.26659966
WBP4	0	0	0	0	0	0	107.1039886	108.2538147	107.7154541	0	0	0	0	0	0	60.17317963	118.523819	43.66480637	0	0	0	0	0	11.09907341
PRKRA	30.77916908	35.69944382	69.09870148	15.25469208	8.577764511	14.803792	65.98619843	73.16482544	128.3022919	3.194434166	6.437851906	4.128042698	57.96359253	40.18218613	64.08103943	51.21494675	0	10.22273445	16.96508789	10.70873451	21.70424843	0	5.866570473	9.681722641
MTRF1	938.7783203	1454.063599	1917.377686	0	0	0	780.3007813	620.7768555	802.9980469	0	4.327860355	0	333.8432312	329.2037659	470.4823303	83.2954483	72.10921478	57.02466965	611.2536621	549.3830566	0	0	18.38869476	0
CRCP	21.90426445	22.24027061	35.22154236	5.66084528	9.605739594	10.94538212	40.06793213	32.0424118	22.60599327	0	0	0	38.68222046	21.53397751	52.28352737	32.4993782	29.72421265	12.01942062	14.56269741	14.13579178	16.24269867	0	0	0
RPS6KA5	11.45213413	6.939245224	15.74573994	7.813918114	5.03303051	0	49.20953369	70.35436249	113.63237	0	0	0	3.376005411	39.00894165	8.992282867	45.56723404	91.13856506	58.75368118	2.168401241	8.006266594	6.526737213	0	1.908006191	2.441036701
MYCBP2	162.7918396	128.8874054	213.5479584	15.14253807	13.50291157	21.29280663	231.8175659	290.1294556	364.3209839	0	4.911776066	0	187.645752	213.328186	264.7194214	13.18305588	37.15987396	22.91604424	69.24755096	74.72888947	59.97345352	8.672081947	8.935535431	7.311885357
GCAT	1.736516953	4.129808903	1.967014313	0	0	0	3.844034195	5.362808704	12.03281212	0	0	0	4.506649017	4.949444771	11.86951447	6.707368374	1.08897686	2.921050787	0	0	2.213225365	0	0	0
NPM3	60.49719238	32.34905243	71.16445923	67.06900024	60.26050568	38.8927536	69.3327179	69.98146057	187.5256348	35.29756546	24.8415451	42.09304428	88.23740387	82.03611755	38.45681	48.26573181	45.97353745	43.75083923	26.27116203	17.5096283	26.56996918	15.66239071	40.77844238	49.54295349
LYPLA1	71.82701111	42.89460373	71.02680969	54.19979858	60.03262329	43.1458168	85.86420441	78.58267212	63.98482513	61.47618103	71.01701355	74.67110443	70.62731934	55.72522736	58.59616089	60.27289963	87.29856873	60.66555786	41.65358353	41.23919678	52.30936813	71.98039246	64.38159943	60.80508423
ERAL1	55.1484642	46.86778259	61.81852341	17.76747513	31.47357178	26.64596176	85.52922821	84.44539642	96.14953613	12.80277157	40.16000748	22.79268646	105.8503571	106.2853088	133.054306	48.0582962	66.59326935	23.40713882	19.31775093	13.60157394	15.49437618	11.04480267	21.56075478	23.18918991
SNRNP200	285.8552551	258.132782	409.1342163	52.79968643	59.95843887	61.78616714	1228.696411	1330.353638	1641.667847	14.36515903	29.1286335	21.80173874	339.276886	278.3702698	335.7660522	636.6445923	1143.63562	622.5125732	142.5591583	166.0601044	112.8986588	36.88617706	30.55294037	50.2333374
TIPRL	26.87532616	30.53640366	53.35359192	9.329039574	2.892109156	9.853378296	30.35241508	41.60115814	80.10197449	6.066883087	5.900499344	8.795474052	27.33195496	49.98806381	74.94747925	16.46453476	23.79740334	23.62870789	7.621078491	12.1600256	15.87636375	6.293685436	4.748212814	9.379734993
OFD1	57.0858345	32.48761368	87.76526642	5.955976963	10.54436493	3.906391382	93.53495026	106.359024	94.00695801	0	0	0	237.9005737	209.1422119	371.090271	17.60822105	213.1918182	7.904777527	16.97111511	22.25140762	13.97963905	0	0	0
TOM1L1	49.89112473	52.47031784	68.07758331	11.43506527	7.131565571	4.09839344	86.98091888	81.18380737	67.52763367	0	0	0	85.08456421	88.16369629	131.2451172	28.39919853	64.03792572	25.15961838	18.60515022	21.58987808	15.11946011	0	0	0
SURF6	0	29.23519897	17.81121063	0	0	10.51587772	56.82376099	59.55371857	75.28050995	0	0	0	0	0	0	31.50889969	36.58843994	0	7.828116417	0	0	0	0	0
UTP20	60.87900162	42.19758606	73.73584747	6.972155094	12.38038921	7.736320496	154.2518463	218.1405029	270.5239563	0	0	0	69.43237305	78.81880951	122.5533752	87.66459656	130.3036346	72.15551758	25.557621	18.25561142	21.42971611	3.257051468	0	7.858941555
NUP155	160.0570068	145.3734131	199.9448242	25.65220642	33.06437683	24.10863495	205.3339081	299.6418152	465.9532471	15.67700291	16.38666534	18.25387383	344.9636536	340.8291626	521.9075928	629.368103	1035.481201	595.6856689	53.33764648	60.21513367	42.823246	10.11493874	13.6207571	14.40477276
WDHD1	52.46389008	39.59602356	65.08155823	4.797244549	9.495716095	5.293978691	433.9157104	442.3936768	590.0340576	0	0	0	34.23938751	37.15215302	55.31715393	333.0672913	490.2480774	274.666748	29.91208839	23.86485291	31.88261414	8.825487137	4.519461632	8.400694847
CRTAP	22.03614044	33.00106049	20.21793747	9.856212616	9.076854706	6.937270641	14.89245129	24.2252636	48.25206375	4.942779541	9.804623604	6.213796616	14.88505077	17.35544014	16.30746651	11.67783356	14.70219707	6.244753361	5.519228935	8.87046814	5.187503815	9.711645126	9.379497528	5.585495949
SLC25A12	12.07564449	15.38578987	24.53665161	7.655322552	5.333914757	1.914954662	19.56830025	36.33552551	45.7170639	7.311999321	7.61280632	4.245157719	40.59566498	55.60539627	73.83336639	17.01357651	18.78200531	20.10865402	5.387273312	6.269381046	8.506182671	0	6.053145409	5.906587601
PALM	44.79911804	47.697258	66.45530701	25.53469086	19.44982529	15.51325607	61.02192688	72.47706604	116.8747253	0	0	0	0	21.86500931	49.28869629	16.32014084	0	0	0	9.159332275	0	0	0	0
RNASEH2A	38.30078506	39.65498734	44.13031387	11.52251434	10.70804977	0	49.2052536	53.77090836	82.27098083	0	0	5.687813759	41.86793137	43.45139313	59.11547852	27.42369843	35.29628372	27.29092598	20.89702034	24.53341866	10.77116203	0	0	0
CDC123	282.3695068	219.0697327	336.7540588	28.55667496	27.71117592	28.80187416	372.7638245	336.6679382	391.3598938	8.031949043	12.40783119	23.82505608	301.2410889	260.8766479	449.0873413	78.30184937	175.4790955	59.30793762	61.94153595	62.6233902	61.30767441	28.51367569	18.66863632	9.634199142
CAPN15	121.6387863	145.0317841	228.8003235	18.75590134	26.5769558	33.45053482	236.7476044	256.4821777	315.7544556	0	0	0	144.3262634	123.7769012	200.0856934	126.7676163	220.5927124	83.14765167	28.0501461	30.54598618	20.48727608	4.692237854	0	11.85575485
