Bait,Prey,mean_diff,mean_diff_FDR_shuffle,mean_diff_FDR_pairs,FDR
KRT8,RPN1,9589.41444444444,1.0,1.0,0.36767578125
KRT8,KIF23,11368.948333333334,1.0,1.0,0.28097660223804677
KRT8,ARMCX3,6485.902222222223,1.0,1.0,0.12776164625678577
KRT8,MCCC2,5711.455555555553,1.0,1.0,0.8917207411461183
KRT8,MLX,140.78222222222223,1.0,1.0,0.07620374054914444
KRT8,SSR4,9150.147777777778,1.0,1.0,0.15989968951516598
KRT8,MDH2,3677.112222222223,1.0,1.0,0.08538899430740038
KRT8,TXNRD1,2959.7611111111114,1.0,1.0,0.08287724784988272
KRT8,PRDX2,11713.855555555563,1.0,1.0,0.9848600703471478
KRT8,EPM2AIP1,4402.573333333334,1.0,1.0,0.08550795995404563
KRT8,MIS18BP1,5409.488888888889,1.0,1.0,0.10886777513855898
KRT8,RBBP7,10491.152222222216,1.0,1.0,0.192152466367713
KRT8,TFB1M,2990.3033333333333,1.0,1.0,0.10553321314658161
KRT8,MAST4,3030.9944444444445,1.0,1.0,0.08532666904676901
KRT8,CCDC6,6805.5520000000015,1.0,1.0,0.08689001070827597
KRT8,EIF2D,3688.001111111112,1.0,1.0,0.1008923431203224
KRT8,HK2,4907.362222222224,1.0,1.0,0.08542454451701616
KRT8,KATNAL1,5639.923333333333,1.0,1.0,0.08574540927482104
KRT8,SERPINA6,4267.2155555555555,1.0,1.0,0.08793856346935702
KRT8,ACBD6,2502.0753333333337,1.0,1.0,0.09112426035502959
KRT8,REV3L,2144.954444444445,1.0,1.0,0.08433268858800774
KRT8,COPB2,4798.253333333332,1.0,1.0,0.10573770491803279
KRT8,SRP68,10232.455000000007,1.0,1.0,0.45469348659003833
KRT8,MYH14,3167.5666666666666,1.0,1.0,0.10487258471016522
KRT8,MYCBP2,10050.073,1.0,1.0,0.44177555726364337
KRT8,UBA6,10090.424444444445,1.0,1.0,0.10502667789946644
KRT8,ARHGAP36,137.1178888888889,1.0,1.0,0.07644956314535345
KRT8,CDC20,3833.9066666666663,1.0,1.0,0.08674254075669025
KRT8,DHX29,6124.822222222222,1.0,1.0,0.2089519887287309
KRT8,TBCEL,1363.256666666667,1.0,1.0,0.10880277000932215
KRT8,MOB4,2545.0988888888896,1.0,1.0,0.10482062780269058
KRT8,BCL10,4937.155555555555,1.0,1.0,0.12776164625678577
KRT8,STXBP3,4010.241111111111,1.0,1.0,0.10896843217540615
KRT8,NARS1,6117.483333333334,1.0,1.0,0.12776164625678577
KRT8,HEATR5A,1975.7288888888893,1.0,1.0,0.08542554871309016
KRT8,HEATR5B,3489.66,1.0,1.0,0.08736538753223115
KRT8,BCAT1,6810.601111111111,1.0,1.0,0.18242009132420092
KRT8,ATL3,2455.7611111111114,1.0,1.0,0.08708206686930091
KRT8,MIB2,135.1148888888889,1.0,1.0,0.07695358984529949
KRT8,BRCC3,8552.044444444444,1.0,1.0,0.2146236559139785
KRT8,ARF6,7440.975555555556,1.0,1.0,0.10563575791227096
KRT8,ELMO2,2888.33,1.0,1.0,0.08517247016511362
KRT8,RASA3,6600.100000000003,1.0,1.0,0.08478120978120979
KRT8,PPP2R5C,2626.3137777777783,1.0,1.0,0.08873260511746221
KRT8,ILK,5741.754888888889,1.0,1.0,0.11218619246861924
KRT8,YME1L1,3444.97,1.0,1.0,0.08793856346935702
KRT8,HSD17B7,2145.178888888889,1.0,1.0,0.1053072625698324
KRT8,SEC63,3130.5351111111113,1.0,1.0,0.08554804214499136
KRT8,LRRFIP1,8010.465555555553,1.0,1.0,0.21037245560848852
KRT8,HNRNPAB,9087.85222222222,1.0,1.0,0.26530822270248017
KRT8,VAPA,10948.114444444444,1.0,1.0,0.427621434078643
KRT8,ZNF646,1840.6044444444444,1.0,1.0,0.0744466800804829
KRT8,ALPK1,408.4622222222222,1.0,1.0,0.0768621236133122
KRT8,DMXL1,10738.133333333337,1.0,1.0,0.5497775305895439
KRT8,DRG1,11662.76777777778,1.0,1.0,0.11042460891284343
KRT8,STK11IP,3844.579999999999,1.0,1.0,0.10484891075193253
KRT8,FBXO42,1304.2612222222224,1.0,1.0,0.08546421829414794
KRT8,BZW2,8262.019999999999,1.0,1.0,0.26346749226006194
KRT8,YWHAE,6534.460000000001,1.0,1.0,0.09153993798907427
KRT8,SNX24,1103.2577777777776,1.0,1.0,0.19254866860595213
KRT8,NRDC,8729.579999999994,1.0,1.0,0.3333994053518335
KRT8,USP10,9376.122222222224,1.0,1.0,0.24594088259783514
KRT8,DDX31,8225.153333333335,1.0,1.0,0.11461578400830737
KRT8,PAFAH1B1,2919.8744444444446,1.0,1.0,0.08515497553017945
KRT8,CRTC3,5804.873333333333,1.0,1.0,0.08598973721038719
KRT8,ANLN,11615.220777777777,1.0,1.0,0.828630147814402
KRT8,BCAP31,6115.9,1.0,1.0,0.2123597929249353
KRT8,PAK6,8319.255555555555,1.0,1.0,0.11928966670956119
KRT8,ADISSP,2078.7477777777776,1.0,1.0,0.10905485789821547
KRT8,FMNL1,4804.294444444445,1.0,1.0,0.1063226155093218
KRT8,PDCD11,5262.022222222223,1.0,1.0,0.28285801278798334
KRT8,TMEM263,4176.343333333333,1.0,1.0,0.08537162695281679
KRT8,R3HCC1L,2164.201111111111,1.0,1.0,0.08518204911092295
KRT8,KARS1,5942.236666666666,1.0,1.0,0.08700289501752248
KRT8,XPO5,2661.9722222222217,1.0,1.0,0.0856626109832292
KRT8,CALCOCO1,2410.651777777778,1.0,1.0,0.0851063829787234
KRT8,NACA,6856.911111111112,1.0,1.0,0.11399166232412715
KRT8,YWHAQ,10195.18444444444,1.0,1.0,0.2637441980402269
KRT8,BRCA2,7313.433333333334,1.0,1.0,0.11458603685439916
KRT8,DNAJC2,1479.7100000000005,1.0,1.0,0.10346796061081776
KRT8,CHMP5,6160.733333333332,1.0,1.0,0.39475728155339807
KRT8,MSH6,8469.11011111111,1.0,1.0,0.19263487799417953
KRT8,SPATS2,6309.486222222223,1.0,1.0,0.3201754385964912
KRT8,CDKN2C,1618.1633333333334,1.0,1.0,0.07491464149427596
KRT8,GBP2,2881.46,1.0,1.0,0.08517751950326381
KRT8,DYNC2H1,7017.821111111112,1.0,1.0,0.19098591549295774
KRT8,MCM6,8179.205333333333,1.0,1.0,0.11140235910878113
KRT8,WDR48,3367.8688888888883,1.0,1.0,0.10496772382823463
KRT8,EHD4,4494.057777777778,1.0,1.0,0.08674329501915709
KRT8,STOML2,3167.0011111111116,1.0,1.0,0.1069604944907283
KRT8,CIT,6693.988888888889,1.0,1.0,0.22564265312599174
KRT8,LSM4,4712.126666666667,1.0,1.0,0.08500647668393782
KRT8,WASF1,2315.306666666667,1.0,1.0,0.10480594087151464
KRT8,UBE2Q1,1430.2603333333336,1.0,1.0,0.09697586507705729
KRT8,SNU13,4249.599666666666,1.0,1.0,0.08372093023255814
KRT8,CORO2A,3469.212222222222,1.0,1.0,0.08708206686930091
KRT8,AGTPBP1,2302.6033333333335,1.0,1.0,0.08570957639690127
KRT8,CCDC15,124.44988888888888,1.0,1.0,0.08705595365147126
KRT8,ATF6B,5379.709999999999,1.0,1.0,0.1754588479741429
KRT8,CDKAL1,7899.700000000001,1.0,1.0,0.16794072680230507
KRT8,TMTC3,3265.2600000000007,1.0,1.0,0.29863206598269965
KRT8,TRIOBP,3711.444444444444,1.0,1.0,0.09229864785420341
KRT8,UBE4A,1735.5155555555557,1.0,1.0,0.1857613262177813
KRT8,TALDO1,2646.087777777777,1.0,1.0,0.1757848568790397
KRT8,KRIT1,2021.5133333333335,1.0,1.0,0.08517751950326381
KRT8,MTUS2,123.45022222222222,1.0,1.0,0.08738452218688475
KRT8,ESYT1,9777.33877777778,1.0,1.0,0.9540397452620272
KRT8,CLOCK,1537.7322222222222,1.0,1.0,0.10489313835770529
KRT8,ANAPC2,909.5822222222224,1.0,1.0,0.10522648083623694
KRT8,DDX11,6331.466666666665,1.0,1.0,0.2933279499343898
KRT8,DNAJA1,6266.252222222222,1.0,1.0,0.10593681917211328
KRT8,NBAS,5120.5888888888885,1.0,1.0,0.1796400320990485
KRT8,VAPB,7571.104444444445,1.0,1.0,0.18283369428929672
KRT8,PSMD8,3526.86,1.0,1.0,0.08674329501915709
KRT8,THAP11,3055.069444444445,1.0,1.0,0.08744902582691437
KRT8,STMN1,9329.022222222222,1.0,1.0,0.3638318670576735
KRT8,ARHGAP18,2401.195555555555,1.0,1.0,0.08517247016511362
KRT8,PSMD13,2057.9797222222223,1.0,1.0,0.08557495674060091
KRT8,CTBP2,5835.371111111112,1.0,1.0,0.10906440498277233
KRT8,BCAS2,4310.693333333333,1.0,1.0,0.1069604944907283
KRT8,DYNC1I2,2608.5433333333335,1.0,1.0,0.08554038493173219
KRT8,TRIT1,2203.29,1.0,1.0,0.08522079191787518
KRT8,FBXO45,2658.8644444444444,1.0,1.0,0.10608530290681879
KRT8,EHBP1L1,6451.466666666666,1.0,1.0,0.2270042194092827
KRT8,MRPL14,1502.1499999999996,1.0,1.0,0.10585831062670299
KRT8,IQCB1,1947.1733333333336,1.0,1.0,0.08512594226879941
KRT8,GNB1;GNB2,7659.167777777775,1.0,1.0,0.2063785784260368
KRT8,SLC41A3,121.11455555555555,1.0,1.0,0.08745649871387502
KRT8,TBL3,7458.922777777776,1.0,1.0,0.19982404047069174
KRT8,MYH10,3641.016666666667,1.0,1.0,0.08674101610904585
KRT8,ICE2,6549.755555555555,1.0,1.0,0.22610993657505285
KRT8,AP5Z1,903.3677777777776,1.0,1.0,0.1058389169971284
KRT8,AFDN,6854.791111111108,1.0,1.0,0.11127148668153786
KRT8,PSMD4,3263.212666666667,1.0,1.0,0.10477266308952274
KRT8,ATP1A3,120.11622222222222,1.0,1.0,0.08746795355150053
KRT8,IQGAP2,1578.9355555555558,1.0,1.0,0.0848135701712274
KRT8,SEC61B,8954.131111111114,1.0,1.0,0.11780645161290322
KRT8,METAP1D,3009.7866666666673,1.0,1.0,0.1547360809833695
KRT8,HNRNPM,5223.44999999999,1.0,1.0,0.9010278772776826
KRT8,CPNE3,5199.720000000001,1.0,1.0,0.2849462365591398
KRT8,MYL12A;MYL12B,6682.9844444444425,1.0,1.0,0.20650282731622444
KRT8,EHD1,8643.777777777781,1.0,1.0,0.33267169511711
KRT8,LATS2,7186.216666666667,1.0,1.0,0.21380870314519604
KRT8,DDOST,2116.3902222222227,1.0,1.0,0.1044501133786848
KRT8,IGF2BP1,2213.9588888888893,1.0,1.0,0.1057810578105781
KRT8,PARP12,2953.957333333333,1.0,1.0,0.15561439403056926
KRT8,PGM3,888.2433333333337,1.0,1.0,0.08531611148878314
KRT8,CCDC25,1127.8201111111111,1.0,1.0,0.08495752123938032
KRT8,TOR4A,1291.9244444444444,1.0,1.0,0.09207236358287983
KRT8,RABGGTB,2276.453333333334,1.0,1.0,0.08528274083624977
KRT8,SPEG,1683.8234444444442,1.0,1.0,0.08548305513404147
KRT8,TGFBI,5493.798888888889,1.0,1.0,0.40374357482300455
KRT8,ARHGEF2,2822.5366666666664,1.0,1.0,0.08524434603827297
KRT8,UBE2I,7373.944444444445,1.0,1.0,0.10841121495327102
KRT8,REL,3836.2688888888897,1.0,1.0,0.1782098481362172
KRT8,MCMBP,4136.792222222222,1.0,1.0,0.17833735770955503
KRT8,DNAH3,5239.8355555555545,1.0,1.0,0.10854780637418322
KRT8,AAAS,8026.555555555555,1.0,1.0,0.13194357758082637
KRT8,GDA,5340.892222222221,1.0,1.0,0.16969909027291813
KRT8,RCL1,3688.114444444445,1.0,1.0,0.0856873822975518
KRT8,TARS2,2132.73,1.0,1.0,0.10608530290681879
KRT8,OSBPL3,5666.6288888888885,1.0,1.0,0.3418332184700207
KRT8,SRSF6,5172.444444444445,1.0,1.0,0.10892006352567496
KRT8,SH3KBP1,6052.028888888889,1.0,1.0,0.11774567964921331
KRT8,AUP1,3414.462222222221,1.0,1.0,0.09916160740098294
KRT8,VPS4B,3059.1900000000005,1.0,1.0,0.18106995884773663
KRT8,GBP1,1610.2666666666662,1.0,1.0,0.08537162695281679
KRT8,PAICS,9002.50511111111,1.0,1.0,0.22988022693843244
KRT8,UQCRC2,3882.2255555555566,1.0,1.0,0.11478170747506154
KRT8,PHACTR2,3160.213333333334,1.0,1.0,0.08554913294797688
KRT8,NOTCH2,8112.985555555553,1.0,1.0,0.31595245230246727
KRT8,NUP58,2477.206666666666,1.0,1.0,0.08524434603827297
KRT8,DDX54,4195.865555555555,1.0,1.0,0.11344373451558222
KRT8,ADD1,7470.533333333333,1.0,1.0,0.26687904634672693
KRT8,LSM14B,4150.142222222222,1.0,1.0,0.19973617676156974
KRT8,AMOT,3069.6744444444444,1.0,1.0,0.213801270319733
KRT8,AIMP1,4599.2622222222235,1.0,1.0,0.0851063829787234
KRT8,ANXA11,1369.3777777777775,1.0,1.0,0.10930907172995781
KRT8,EPN1,4028.983333333334,1.0,1.0,0.17505773672055427
KRT8,PRPF8,8859.325444444441,1.0,1.0,0.3434979342907732
KRT8,IRS2,4993.472222222222,1.0,1.0,0.14561080417434008
KRT8,SPTBN2,5081.017777777777,1.0,1.0,0.19854240282685512
KRT8,GPBP1,3613.4277777777784,1.0,1.0,0.0848690591658584
KRT8,EIF5B,7257.459888888892,1.0,1.0,0.2646423057128152
KRT8,NAA30,4637.7877777777785,1.0,1.0,0.2133002802328088
KRT8,OSTF1,877.1457777777777,1.0,1.0,0.07806031933767002
KRT8,KIDINS220,7420.855555555556,1.0,1.0,0.22764141999367957
KRT8,TCP11L1,1690.94,1.0,1.0,0.17591417695235897
KRT8,IBA57,1694.8611111111109,1.0,1.0,0.08586956521739131
KRT8,THG1L,4315.217777777778,1.0,1.0,0.08807201800450112
KRT8,POGLUT3,113.11322222222223,1.0,1.0,0.08800962840379119
KRT8,SNX14,5138.27,1.0,1.0,0.10589849108367627
KRT8,DDX20,10630.29222222222,1.0,1.0,0.41639280881500096
KRT8,IQCJ-SCHIP1;SCHIP1,1730.0766666666664,1.0,1.0,0.1538368725868726
KRT8,FAM98A,4669.082222222222,1.0,1.0,0.08460427034837052
KRT8,STRN,7826.755555555559,1.0,1.0,0.3013368177706302
KRT8,NUB1,3533.7488888888893,1.0,1.0,0.08746795355150053
KRT8,PRPF6,8537.323333333332,1.0,1.0,0.4662006893910379
KRT8,GCLC,3091.185555555556,1.0,1.0,0.11218619246861924
KRT8,COMMD3,2407.5311111111114,1.0,1.0,0.1477356181150551
KRT8,WASF2,4550.791111111112,1.0,1.0,0.10626776770001353
KRT8,SEC24C,8593.49111111111,1.0,1.0,0.33744571654165023
KRT8,CPT1A,5877.282222222222,1.0,1.0,0.20552147239263804
KRT8,EPB41L2,8932.608555555562,1.0,1.0,0.8852510378319104
KRT8,PURB,806.8099999999998,1.0,1.0,0.39438671457706126
KRT8,SRP72,6805.334444444444,1.0,1.0,0.24151967435549526
KRT8,MCM5,6040.960000000001,1.0,1.0,0.10841121495327102
KRT8,PIP5K1A,4879.412222222222,1.0,1.0,0.08998958798155585
KRT8,INVS,4371.917777777778,1.0,1.0,0.2153978309889402
KRT8,TPM3,14580.088888888897,1.0,1.0,0.7222853432884272
KRT8,KATNIP,4141.151111111112,1.0,1.0,0.16749233309742864
KRT8,DGKD,1918.3011111111111,1.0,1.0,0.10552486187845304
KRT8,BIN1,4711.681111111111,1.0,1.0,0.1117654757230729
KRT8,NSFL1C,1438.5007777777778,1.0,1.0,0.10608145294441387
KRT8,PDHA1,7408.511111111113,1.0,1.0,0.19760744350908285
KRT8,SNX19,3162.2055555555553,1.0,1.0,0.199207135777998
KRT8,PSME1,6140.090111111111,1.0,1.0,0.15662506000960152
KRT8,ELOVL1,518.7911111111109,1.0,1.0,0.0846613545816733
KRT8,TMX1,3154.308888888889,1.0,1.0,0.11043912700499606
KRT8,STAU1,4535.123333333333,1.0,1.0,0.16239418147132467
KRT8,MPP1,4772.046666666669,1.0,1.0,0.1513237794510566
KRT8,NR2F2,2678.8322222222228,1.0,1.0,0.16379207803021292
KRT8,POLA1,8126.929,1.0,1.0,0.5462411611462598
KRT8,NELFCD,4368.066666666667,1.0,1.0,0.15598316295850873
KRT8,DTX3L,4860.524444444445,1.0,1.0,0.10889124106906589
KRT8,RARS1,8677.688888888888,1.0,1.0,0.27770414925068815
KRT8,ELP5,2548.7666666666664,1.0,1.0,0.10496772382823463
KRT8,SYT10,1946.7211111111108,1.0,1.0,0.1008342922899885
KRT8,FGD4,6811.233333333336,1.0,1.0,0.1466372657111356
KRT8,CSNK1G1,541.252111111111,1.0,1.0,0.0895966661705611
KRT8,SORD,5496.096111111112,1.0,1.0,0.11831421574945225
KRT8,VAMP7,4929.128777777778,1.0,1.0,0.16823197933787273
KRT8,CLIC1,5607.797777777779,1.0,1.0,0.14837920489296635
KRT8,NADK2,4769.27,1.0,1.0,0.3182090147586757
KRT8,CYP2U1,106.11588888888888,1.0,1.0,0.08883248730964467
KRT8,CUL3,4120.041111111112,1.0,1.0,0.11770779556014456
KRT8,STRN3,7686.244444444443,1.0,1.0,0.30029154518950435
KRT8,DUS2,2552.862222222222,1.0,1.0,0.09174041297935104
KRT8,DAP3,4772.973333333335,1.0,1.0,0.09093601895734597
KRT8,TNS2,3589.4388888888884,1.0,1.0,0.16241658722592944
KRT8,OXSR1,3827.267555555555,1.0,1.0,0.12653267602073062
KRT8,FDPS,2857.731111111111,1.0,1.0,0.08513755494058278
KRT8,RNF121,5534.747777777782,1.0,1.0,0.9651394422310757
KRT8,DEK,4762.055555555556,1.0,1.0,0.12583786518274948
KRT8,IP6K1,6452.907444444445,1.0,1.0,0.2785416030145636
KRT8,SRP54,8709.140000000005,1.0,1.0,0.3090963795005516
KRT8,PDE8B,2651.2105555555563,1.0,1.0,0.19977997799779978
KRT8,YWHAH,2777.3366666666666,1.0,1.0,0.08557495674060091
KRT8,CDC27,4966.3022222222235,1.0,1.0,0.16823197933787273
KRT8,HSPBP1,4806.788888888887,1.0,1.0,0.1835572762468686
KRT8,ANKRD44,1286.0566666666664,1.0,1.0,0.08528925619834711
KRT8,MTMR1,4155.958888888888,1.0,1.0,0.15314989138305576
KRT8,BTF3,2324.536666666667,1.0,1.0,0.1211422717377385
KRT8,PLOD1,6137.59,1.0,1.0,0.10743469524447422
KRT8,MCC,6192.637777777778,1.0,1.0,0.1214486818530842
KRT8,DROSHA,7462.855555555556,1.0,1.0,0.3202431974484202
KRT8,RNF25,5984.211111111111,1.0,1.0,0.22637920101458464
KRT8,NADK,1488.0655555555556,1.0,1.0,0.0875548162709814
KRT8,FARS2,2187.2933333333335,1.0,1.0,0.08603128410331029
KRT8,TTLL12,5687.528888888888,1.0,1.0,0.14215263222783875
KRT8,CLIC4,1978.5055555555552,1.0,1.0,0.08547156726768378
KRT8,CFAP298,719.2511111111112,1.0,1.0,0.10542420027816411
KRT8,VASP,5701.620222222222,1.0,1.0,0.1044501133786848
KRT8,COPG2,7267.065555555555,1.0,1.0,0.08550185873605948
KRT8,AVEN,3632.472222222223,1.0,1.0,0.19072862621249717
KRT8,MYO18A,5392.461111111111,1.0,1.0,0.21373963605039303
KRT8,ITCH,2454.0855555555554,1.0,1.0,0.11167844985598324
KRT8,TBCA,789.5822222222223,1.0,1.0,0.1008342922899885
KRT8,R3HDM1,5785.677777777779,1.0,1.0,0.167687235044748
KRT8,PDE8A,1818.4088888888884,1.0,1.0,0.0852309694209499
KRT8,NSUN2,10677.65111111112,1.0,1.0,0.6204398227071258
KRT8,POLR1C,2002.1777777777777,1.0,1.0,0.08518456656088191
KRT8,RRM2,9179.33444444444,1.0,1.0,0.24541857559350272
KRT8,PI4K2B,2710.7344444444443,1.0,1.0,0.08674329501915709
KRT8,NME3,1847.182222222222,1.0,1.0,0.10493827160493827
KRT8,TSG101,4259.256666666666,1.0,1.0,0.09178102405194039
KRT8,PPP1R2,4302.794444444444,1.0,1.0,0.11338726513569937
KRT8,PUM2,5633.044444444445,1.0,1.0,0.19115004492362983
KRT8,LPCAT2,3217.064444444444,1.0,1.0,0.0983630305664204
KRT8,DPH2,867.2444444444443,1.0,1.0,0.10859427048634245
KRT8,JPH3,5523.688888888888,1.0,1.0,0.18459963603275706
KRT8,PSMD1,3839.904444444444,1.0,1.0,0.10936882329687705
KRT8,MAP7,3408.593333333333,1.0,1.0,0.0846613545816733
KRT8,SRM,7691.955555555556,1.0,1.0,0.4941400666984278
KRT8,LDAF1,4848.617777777779,1.0,1.0,0.13223757937990288
KRT8,EDC4,8248.612222222226,1.0,1.0,0.7542420138612284
KRT8,ATP5PD,6381.594444444446,1.0,1.0,0.3108040452588365
KRT8,RO60,2784.5388888888883,1.0,1.0,0.08849955076370171
KRT8,RHOT2,5468.589999999999,1.0,1.0,0.36221396440445924
KRT8,MYO9A,3342.8622222222216,1.0,1.0,0.1082598235765838
KRT8,CNOT3,4184.177777777778,1.0,1.0,0.11397681385958057
KRT8,CAPRIN1,8272.497777777777,1.0,1.0,0.4820233314209218
KRT8,MAP2,6488.955555555556,1.0,1.0,0.21537470474554435
KRT8,CES2,1887.486666666667,1.0,1.0,0.1269740998104864
KRT8,SNAP23,7668.224444444448,1.0,1.0,0.31494252873563217
KRT8,GRM5,97.78322222222222,1.0,1.0,0.10859427048634245
KRT8,CBR1,1781.6344444444446,1.0,1.0,0.10521909014792073
KRT8,RNASEH2A,2667.1400000000003,1.0,1.0,0.10576002189081954
KRT8,ACAT2,1020.371111111111,1.0,1.0,0.08752074845329712
KRT8,ARF5,7552.996666666668,1.0,1.0,0.4065710408993991
KRT8,PPP1R12A,5163.870000000003,1.0,1.0,1.0
KRT8,BZW1,5447.3788888888885,1.0,1.0,0.07575150300601202
KRT8,MOCOS,4082.576666666667,1.0,1.0,0.11215686274509803
KRT8,PUSL1,580.0204444444446,1.0,1.0,0.1397596332548631
KRT8,NIBAN2,8632.934444444443,1.0,1.0,0.794239009681003
KRT8,SQOR,2282.308888888888,1.0,1.0,0.08557151780137415
KRT8,NUMB,5383.16333333333,1.0,1.0,0.1873371842790803
KRT8,GNAI2,7636.492222222223,1.0,1.0,0.19077686323148044
KRT8,DYNC2I2,3659.964444444445,1.0,1.0,0.1777368481639231
KRT8,PGK1,3570.6066666666648,1.0,1.0,0.494999523764168
KRT8,KIF27,96.11488888888888,1.0,1.0,0.11453458138325533
KRT8,DCTD,1901.7300000000005,1.0,1.0,0.1064202859455085
KRT8,NHLRC2,2935.5066666666658,1.0,1.0,0.10321753986332574
KRT8,DYNLL1;DYNLL2,8301.147777777775,1.0,1.0,0.21038989091694568
KRT8,SET,5677.699999999997,1.0,1.0,0.14211758905460373
KRT8,RFC2,5385.9492222222225,1.0,1.0,0.20322439131388462
KRT8,KDM5C,5869.677777777777,1.0,1.0,0.3258728737690242
KRT8,PRPSAP1,1246.6077777777778,1.0,1.0,0.08518456656088191
KRT8,KTN1,8332.047777777774,1.0,1.0,0.370583642397033
KRT8,NOL10,4958.71,1.0,1.0,0.19061054057104165
KRT8,TBC1D1,591.5722222222223,1.0,1.0,0.12388705164080387
KRT8,CDK16,1360.1500000000003,1.0,1.0,0.0851097677378301
KRT8,COL1A1,4372.211111111112,1.0,1.0,0.40573810216148104
KRT8,PDZD8,2848.105555555555,1.0,1.0,0.23923044751150147
KRT8,SEC61G,5059.091111111111,1.0,1.0,0.4221299604132471
KRT8,CRKL,10167.077777777777,1.0,1.0,0.7182743182743183
KRT8,SEC23A,3979.913333333334,1.0,1.0,0.3530738307677223
KRT8,MAP2K2,2992.418555555556,1.0,1.0,0.1159963791542739
KRT8,GNE,6342.358888888892,1.0,1.0,0.2688083752437648
KRT8,ANAPC16,2137.5377777777776,1.0,1.0,0.1089540412044374
KRT8,PREB,2288.19,1.0,1.0,0.08877596771782992
KRT8,POLR2A,6184.855555555554,1.0,1.0,0.206260907504363
KRT8,STIM2,5414.055555555555,1.0,1.0,0.2951084215834594
KRT8,MACO1,2738.528888888889,1.0,1.0,0.10552486187845304
KRT8,GTPBP1,3284.9155555555544,1.0,1.0,0.1596989966555184
KRT8,EIF4A3,5940.56111111111,1.0,1.0,0.2913719943422914
KRT8,SLC39A14,3368.2201111111103,1.0,1.0,0.10079079798705967
KRT8,BUB3,12809.02222222223,1.0,1.0,0.5346488356868979
KRT8,GAPDH,9996.23333333333,1.0,1.0,0.8552310477839881
KRT8,RPP25L,858.2288888888891,1.0,1.0,0.15703668185087508
KRT8,TJAP1,1533.3844444444449,1.0,1.0,0.10307362401715511
KRT8,ARFGEF2,5021.965555555555,1.0,1.0,0.15641518500720808
KRT8,ARPIN,3637.792222222223,1.0,1.0,0.2787218886740613
KRT8,AGO1,3710.0100000000007,1.0,1.0,0.18291709430949937
KRT8,TOM1,1448.0644444444442,1.0,1.0,0.09700407213496219
KRT8,UGDH,3664.013333333334,1.0,1.0,0.08842925659472423
KRT8,AP1G2,1927.6111111111109,1.0,1.0,0.12767834635744896
KRT8,STK39,2295.6322222222225,1.0,1.0,0.12857322755320488
KRT8,EIF3L,2851.776444444443,1.0,1.0,0.10590827709681862
KRT8,CRACD,4959.48,1.0,1.0,0.13272795123771614
KRT8,WDR91,4031.817777777776,1.0,1.0,0.1118670679052728
KRT8,DCAF13,3993.23,1.0,1.0,0.16532162354616664
KRT8,MACROH2A1,4951.369999999998,1.0,1.0,0.4116166505324298
KRT8,ZGRF1,4929.575555555555,1.0,1.0,0.12857322755320488
KRT8,ZNF185,3545.8244444444445,1.0,1.0,0.27802690582959644
KRT8,RFC4,6683.889999999998,1.0,1.0,0.22452009757132252
KRT8,CDA,2203.966666666667,1.0,1.0,0.1053941908713693
KRT8,ATAD2B,2548.4555555555557,1.0,1.0,0.08877596771782992
KRT8,PREP,4438.539333333333,1.0,1.0,0.16786260439948242
KRT8,SOWAHC,3597.776666666667,1.0,1.0,0.1689647113811638
KRT8,SERBP1,4164.344444444447,1.0,1.0,1.0
KRT8,FANCA,1515.9244444444444,1.0,1.0,0.3383265989947768
KRT8,RBM27,6895.7888888888865,1.0,1.0,0.271536730100266
KRT8,GSTM1,523.1337777777778,1.0,1.0,0.1276649426012363
KRT8,FAM117B,5592.722222222221,1.0,1.0,0.3350133412392529
KRT8,MARS1,6925.552222222224,1.0,1.0,0.3120872523514108
KRT8,HDHD5,1828.9455555555564,1.0,1.0,0.1277293954310236
KRT8,PPAN,2680.8744444444446,1.0,1.0,0.293601130399677
KRT8,ACO2,1786.38,1.0,1.0,0.086976672331222
KRT8,TTC12,437.6762222222223,1.0,1.0,0.10562109646079111
KRT8,ARHGAP5,2225.057777777778,1.0,1.0,0.13146713321669581
KRT8,EIF2B5,3746.9299999999994,1.0,1.0,0.22429906542056074
KRT8,RGL2,455.3523333333333,1.0,1.0,0.15313141064317606
KRT8,ERP29,3137.0244444444447,1.0,1.0,0.1310509154752947
KRT8,FSCN1,6574.088888888884,1.0,1.0,0.6278718765721952
KRT8,C1QBP,3876.782222222222,1.0,1.0,0.2152986678126343
KRT8,ATP13A1,2318.056666666667,1.0,1.0,0.1503951367781155
KRT8,PPIP5K1,2649.3244444444445,1.0,1.0,0.11074619022595901
KRT8,CPSF2,4463.128888888889,1.0,1.0,0.21943941170201428
KRT8,USP34,7018.462222222222,1.0,1.0,0.28285801278798334
KRT8,RPL10A,3159.8577777777778,1.0,1.0,0.11361563517915309
KRT8,LRP1,2688.625555555556,1.0,1.0,0.10579690283678224
KRT8,SRPRB,2617.238888888888,1.0,1.0,0.20981369150779897
KRT8,FLAD1,436.5756666666666,1.0,1.0,0.10542420027816411
KRT8,AGAP3,4429.996666666667,1.0,1.0,0.1971612330893768
KRT8,RAB1A,4604.989999999999,1.0,1.0,0.18665607625099284
KRT8,CHD2,2438.0566666666664,1.0,1.0,0.07819578491234981
KRT8,DPH7,1483.2788888888892,1.0,1.0,0.2980372420734776
