Bait	PreyGene	#Rep	AvgP	BFDR
MAPRE3	SERPINB6	3	0.0046	0.8380
KRT8	NF2	3	0.2722	0.5381
LMNA	NF2	3	0.0759	0.7115
ACTB	NF2	3	0.2934	0.5169
CTNNA1	NF2	3	0.2023	0.6013
MAPRE3	NF2	3	0.1451	0.6493
KRT8	RDX	3	0.0079	0.8242
ACTB	RDX	3	0.0188	0.7873
MAPRE3	RDX	3	0.0005	0.8621
KRT8	RFC4	3	0.1719	0.6264
LMNA	RFC4	3	0.1097	0.6808
ACTB	RFC4	3	0.0864	0.7011
CTNNA1	RFC4	3	0.0065	0.8300
MAPRE3	RFC4	3	0.0310	0.7621
KRT8	RFC2	3	0.1887	0.6116
LMNA	RFC2	3	0.2181	0.5882
ACTB	RFC2	3	0.1013	0.6876
CTNNA1	RFC2	3	0.0271	0.7691
MAPRE3	RFC2	3	0.0259	0.7713
KRT8	RFC1	3	0.2149	0.5906
LMNA	RFC1	3	0.3602	0.3443
ACTB	RFC1	3	0.2032	0.6006
CTNNA1	RFC1	3	0.0401	0.7491
MAPRE3	RFC1	3	0.2348	0.5743
KRT8	RPL22	3	0.2359	0.5731
LMNA	RPL22	3	0.0757	0.7116
ACTB	RPL22	3	0.1685	0.6291
CTNNA1	RPL22	3	0.0143	0.8008
MAPRE3	RPL22	3	0.0269	0.7694
LMNA	GTF2F1	3	0.3560	0.3511
ACTB	GTF2F1	3	0.0007	0.8600
KRT8	CBS	3	0.0179	0.7898
LMNA	CBS	3	0.0282	0.7671
ACTB	CBS	3	0.0064	0.8304
CTNNA1	CBS	3	0.0092	0.8190
MAPRE3	CBS	3	0.0056	0.8337
KRT8	KRT9	3	0.0644	0.7222
LMNA	KRT9	3	0.2261	0.5814
ACTB	KRT9	3	0.0746	0.7126
CTNNA1	KRT9	3	0.0871	0.7005
MAPRE3	KRT9	3	0.0431	0.7456
KRT8	IRS1	3	0.0842	0.7032
ACTB	IRS1	3	0.0087	0.8211
MAPRE3	IRS1	3	0.0136	0.8031
KRT8	AGL	3	0.6667	0.0696
ACTB	AGL	3	0.3333	0.4115
KRT8	MYH9	3	0.2251	0.5822
LMNA	MYH9	3	0.0911	0.6972
ACTB	MYH9	3	0.3481	0.3668
CTNNA1	MYH9	3	0.0978	0.6907
MAPRE3	MYH9	3	0.1325	0.6612
KRT8	MYH10	3	0.0130	0.8054
ACTB	MYH10	3	0.8030	0.0214
KRT8	COPB2	3	0.0286	0.7665
LMNA	COPB2	3	0.0040	0.8407
ACTB	COPB2	3	0.0243	0.7743
MAPRE3	COPB2	3	0.0002	0.8663
KRT8	SOAT1	3	0.0105	0.8141
LMNA	SOAT1	3	0.9916	0.0003
ACTB	SOAT1	3	0.0138	0.8025
MAPRE3	SOAT1	3	0.0006	0.8612
KRT8	ADD1	3	0.0126	0.8068
LMNA	ADD1	3	0.0072	0.8270
ACTB	ADD1	3	0.4041	0.2637
CTNNA1	ADD1	3	0.0023	0.8489
MAPRE3	ADD1	3	0.0038	0.8415
LMNA	BSG	3	0.3333	0.4115
KRT8	FUS	3	0.1367	0.6568
LMNA	FUS	3	0.2124	0.5929
ACTB	FUS	3	0.2046	0.5997
CTNNA1	FUS	3	0.0225	0.7780
MAPRE3	FUS	3	0.0482	0.7395
KRT8	NUP214	3	0.3690	0.3246
LMNA	NUP214	3	0.2213	0.5858
ACTB	NUP214	3	0.3343	0.4079
CTNNA1	NUP214	3	0.1605	0.6361
MAPRE3	NUP214	3	0.2699	0.5412
KRT8	DEK	3	0.0101	0.8155
LMNA	DEK	3	0.0097	0.8172
ACTB	DEK	3	0.0017	0.8526
CTNNA1	DEK	3	0.0000	0.8712
MAPRE3	DEK	3	0.0009	0.8582
KRT8	GLRX	3	0.0755	0.7118
LMNA	GLRX	3	0.0485	0.7390
ACTB	GLRX	3	0.1985	0.6042
CTNNA1	GLRX	3	0.0199	0.7843
MAPRE3	GLRX	3	0.0104	0.8144
KRT8	AHR	3	0.0329	0.7592
LMNA	AHR	3	0.0044	0.8389
ACTB	AHR	3	0.0041	0.8402
MAPRE3	AHR	3	0.0000	0.8712
KRT8	KRT2	3	0.0472	0.7407
LMNA	KRT2	3	0.1106	0.6796
ACTB	KRT2	3	0.1883	0.6118
CTNNA1	KRT2	3	0.0657	0.7209
MAPRE3	KRT2	3	0.0616	0.7252
KRT8	HMGCL	3	0.0116	0.8099
LMNA	HMGCL	3	0.0055	0.8342
ACTB	HMGCL	3	0.0128	0.8061
CTNNA1	HMGCL	3	0.0090	0.8199
MAPRE3	HMGCL	3	0.0018	0.8519
KRT8	PSMC2	3	0.3849	0.2923
LMNA	PSMC2	3	0.1827	0.6162
ACTB	PSMC2	3	0.3145	0.4898
CTNNA1	PSMC2	3	0.1477	0.6470
MAPRE3	PSMC2	3	0.1784	0.6205
KRT8	ARL2	3	0.3814	0.2985
LMNA	ARL2	3	0.2966	0.5133
ACTB	ARL2	3	0.3333	0.4115
CTNNA1	ARL2	3	0.1031	0.6865
MAPRE3	ARL2	3	0.2470	0.5637
KRT8	ARL3	3	0.1837	0.6155
LMNA	ARL3	3	0.1142	0.6768
ACTB	ARL3	3	0.1138	0.6770
CTNNA1	ARL3	3	0.0591	0.7272
MAPRE3	ARL3	3	0.0192	0.7864
KRT8	MAP2K2	3	0.0244	0.7741
ACTB	MAP2K2	3	0.0100	0.8159
KRT8	ATP5F1C	3	0.1363	0.6574
LMNA	ATP5F1C	3	0.1265	0.6662
ACTB	ATP5F1C	3	0.2362	0.5728
CTNNA1	ATP5F1C	3	0.0110	0.8122
MAPRE3	ATP5F1C	3	0.0976	0.6910
LMNA	ATP6V1E1	3	0.0147	0.7993
ACTB	ATP6V1E1	3	0.3296	0.4701
KRT8	CPOX	3	0.0119	0.8091
LMNA	CPOX	3	0.0113	0.8111
ACTB	CPOX	3	0.0161	0.7948
CTNNA1	CPOX	3	0.0066	0.8297
MAPRE3	CPOX	3	0.0027	0.8469
KRT8	RPL4	3	0.0820	0.7057
LMNA	RPL4	3	0.0741	0.7131
ACTB	RPL4	3	0.0795	0.7083
CTNNA1	RPL4	3	0.0200	0.7840
MAPRE3	RPL4	3	0.0246	0.7737
KRT8	LONP1	3	0.0598	0.7267
LMNA	LONP1	3	0.1440	0.6503
ACTB	LONP1	3	0.2641	0.5470
CTNNA1	LONP1	3	0.0126	0.8068
MAPRE3	LONP1	3	0.0071	0.8274
KRT8	PGM1	3	0.3333	0.4115
LMNA	PGM1	3	0.1168	0.6747
ACTB	PGM1	3	0.2663	0.5446
KRT8	PPP1CC	3	0.0055	0.8342
ACTB	PPP1CC	3	0.0048	0.8371
MAPRE3	PPP1CC	3	0.0000	0.8712
KRT8	SERPINB5	3	0.0166	0.7933
LMNA	SERPINB5	3	0.0155	0.7966
ACTB	SERPINB5	3	0.0121	0.8085
CTNNA1	SERPINB5	3	0.0085	0.8220
MAPRE3	SERPINB5	3	0.0034	0.8433
KRT8	POLR2I	3	0.0957	0.6929
LMNA	POLR2I	3	0.1357	0.6581
ACTB	POLR2I	3	0.1291	0.6637
CTNNA1	POLR2I	3	0.0845	0.7028
MAPRE3	POLR2I	3	0.0125	0.8071
ACTB	SREBF1	3	0.1764	0.6225
KRT8	DLST	3	1.0000	0.0000
ACTB	DLST	3	0.3333	0.4115
KRT8	GPX4	3	0.1876	0.6120
LMNA	GPX4	3	0.1190	0.6727
ACTB	GPX4	3	0.1090	0.6815
CTNNA1	GPX4	3	0.0148	0.7989
MAPRE3	GPX4	3	0.0313	0.7618
KRT8	SRP14	3	0.1993	0.6034
LMNA	SRP14	3	0.1551	0.6407
ACTB	SRP14	3	0.1568	0.6392
CTNNA1	SRP14	3	0.0440	0.7445
MAPRE3	SRP14	3	0.0165	0.7936
KRT8	NUP62	3	0.3121	0.4931
LMNA	NUP62	3	0.2045	0.5998
ACTB	NUP62	3	0.2659	0.5454
CTNNA1	NUP62	3	0.0669	0.7198
MAPRE3	NUP62	3	0.1275	0.6650
KRT8	HPCAL1	3	0.1415	0.6528
LMNA	HPCAL1	3	0.0578	0.7287
ACTB	HPCAL1	3	0.1243	0.6681
CTNNA1	HPCAL1	3	0.0187	0.7876
MAPRE3	HPCAL1	3	0.0165	0.7936
LMNA	ZEB1	3	0.0083	0.8228
KRT8	TAGLN2	3	0.3150	0.4888
LMNA	TAGLN2	3	0.2383	0.5711
ACTB	TAGLN2	3	0.3825	0.2971
CTNNA1	TAGLN2	3	0.0951	0.6935
MAPRE3	TAGLN2	3	0.1767	0.6222
KRT8	TALDO1	3	0.1137	0.6770
LMNA	TALDO1	3	0.2718	0.5390
ACTB	TALDO1	3	0.1314	0.6621
MAPRE3	TALDO1	3	0.0151	0.7980
KRT8	SNCA	3	0.3363	0.4033
LMNA	SNCA	3	0.2427	0.5677
ACTB	SNCA	3	0.3386	0.3969
CTNNA1	SNCA	3	0.1893	0.6113
MAPRE3	SNCA	3	0.1695	0.6286
KRT8	ETFB	3	0.2330	0.5757
LMNA	ETFB	3	0.0547	0.7321
ACTB	ETFB	3	0.1766	0.6223
CTNNA1	ETFB	3	0.0228	0.7776
MAPRE3	ETFB	3	0.0167	0.7929
KRT8	RBMX	3	0.0220	0.7790
LMNA	RBMX	3	0.0834	0.7040
ACTB	RBMX	3	0.0171	0.7919
CTNNA1	RBMX	3	0.0165	0.7936
MAPRE3	RBMX	3	0.0103	0.8147
KRT8	BRCA1	3	0.2609	0.5502
LMNA	BRCA1	3	0.3507	0.3622
ACTB	BRCA1	3	0.2501	0.5606
CTNNA1	BRCA1	3	0.0741	0.7131
MAPRE3	BRCA1	3	0.2460	0.5645
KRT8	COIL	3	0.1348	0.6590
LMNA	COIL	3	0.2794	0.5309
ACTB	COIL	3	0.1799	0.6188
CTNNA1	COIL	3	0.0336	0.7583
MAPRE3	COIL	3	0.2240	0.5829
KRT8	GGCX	3	0.9656	0.0015
LMNA	GGCX	3	0.7326	0.0409
KRT8	ATP6V1A	3	0.2849	0.5258
LMNA	ATP6V1A	3	0.1681	0.6296
ACTB	ATP6V1A	3	0.2614	0.5498
CTNNA1	ATP6V1A	3	0.0298	0.7643
MAPRE3	ATP6V1A	3	0.0841	0.7033
KRT8	HSPA9	3	0.0610	0.7257
LMNA	HSPA9	3	0.0161	0.7948
ACTB	HSPA9	3	0.0366	0.7537
CTNNA1	HSPA9	3	0.0061	0.8316
MAPRE3	HSPA9	3	0.0050	0.8364
KRT8	EIF4A3	3	0.1427	0.6517
LMNA	EIF4A3	3	0.0708	0.7165
ACTB	EIF4A3	3	0.1086	0.6818
CTNNA1	EIF4A3	3	0.0061	0.8316
MAPRE3	EIF4A3	3	0.0242	0.7746
KRT8	IGHMBP2	3	0.0060	0.8320
ACTB	IGHMBP2	3	0.0023	0.8489
MAPRE3	IGHMBP2	3	0.0079	0.8242
KRT8	RPL3	3	0.2928	0.5177
LMNA	RPL3	3	0.2033	0.6006
ACTB	RPL3	3	0.2297	0.5783
CTNNA1	RPL3	3	0.0639	0.7227
MAPRE3	RPL3	3	0.1117	0.6789
LMNA	DDOST	3	0.3720	0.3187
ACTB	DDOST	3	0.3288	0.4714
CTNNA1	DDOST	3	0.1064	0.6834
LMNA	ANP32A	3	0.6665	0.1381
MAPRE3	ANP32A	3	0.3130	0.4918
KRT8	FEN1	3	0.0260	0.7711
LMNA	FEN1	3	0.1152	0.6759
ACTB	FEN1	3	0.0391	0.7503
CTNNA1	FEN1	3	0.0142	0.8012
MAPRE3	FEN1	3	0.0194	0.7859
KRT8	CUX1	3	0.3049	0.5028
LMNA	CUX1	3	0.3634	0.3361
ACTB	CUX1	3	0.2996	0.5097
MAPRE3	CUX1	3	0.1881	0.6119
ACTB	CAPG	3	0.0106	0.8138
KRT8	CAP2	3	0.0271	0.7691
LMNA	CAP2	3	0.0052	0.8354
ACTB	CAP2	3	0.9993	0.0000
MAPRE3	CAP2	3	0.0004	0.8632
ACTB	IL6ST	3	0.0013	0.8550
CTNNA1	IL6ST	3	0.0021	0.8502
KRT8	TXLNA	3	0.0845	0.7028
LMNA	TXLNA	3	0.0162	0.7946
ACTB	TXLNA	3	0.1672	0.6299
CTNNA1	TXLNA	3	0.0223	0.7784
MAPRE3	TXLNA	3	0.0309	0.7623
KRT8	CCT6A	3	0.2414	0.5685
LMNA	CCT6A	3	0.1095	0.6810
ACTB	CCT6A	3	0.3380	0.3981
CTNNA1	CCT6A	3	0.0295	0.7650
MAPRE3	CCT6A	3	0.0632	0.7234
KRT8	NNMT	3	0.0296	0.7648
LMNA	NNMT	3	0.0137	0.8027
ACTB	NNMT	3	0.0201	0.7837
MAPRE3	NNMT	3	0.0002	0.8663
KRT8	PBX1	3	0.0786	0.7089
LMNA	PBX1	3	0.2531	0.5575
ACTB	PBX1	3	0.0299	0.7642
MAPRE3	PBX1	3	0.0049	0.8367
LMNA	PBX2	3	0.0060	0.8320
KRT8	RPL13A	3	0.2174	0.5888
LMNA	RPL13A	3	0.1817	0.6170
ACTB	RPL13A	3	0.2109	0.5941
CTNNA1	RPL13A	3	0.0310	0.7621
MAPRE3	RPL13A	3	0.0712	0.7162
KRT8	ARL1	3	0.1585	0.6379
LMNA	ARL1	3	0.2405	0.5695
ACTB	ARL1	3	0.0705	0.7167
CTNNA1	ARL1	3	0.0196	0.7852
MAPRE3	ARL1	3	0.0236	0.7760
KRT8	MLH1	3	0.3206	0.4821
LMNA	MLH1	3	0.4303	0.2348
ACTB	MLH1	3	0.3334	0.4112
CTNNA1	MLH1	3	0.0240	0.7750
MAPRE3	MLH1	3	0.2794	0.5309
KRT8	STAT3	3	0.3031	0.5050
LMNA	STAT3	3	0.2241	0.5827
ACTB	STAT3	3	0.2653	0.5458
CTNNA1	STAT3	3	0.0587	0.7276
MAPRE3	STAT3	3	0.1372	0.6564
KRT8	USP8	3	0.0211	0.7813
LMNA	USP8	3	0.0011	0.8566
ACTB	USP8	3	0.0160	0.7952
CTNNA1	USP8	3	0.0001	0.8682
MAPRE3	USP8	3	0.0027	0.8469
KRT8	PEX19	3	0.0247	0.7735
ACTB	PEX19	3	0.0254	0.7720
MAPRE3	PEX19	3	0.0001	0.8682
KRT8	MDH1	3	0.0679	0.7187
LMNA	MDH1	3	0.0331	0.7590
ACTB	MDH1	3	0.1234	0.6687
CTNNA1	MDH1	3	0.0040	0.8407
MAPRE3	MDH1	3	0.0087	0.8211
KRT8	MDH2	3	0.1452	0.6492
LMNA	MDH2	3	0.0230	0.7771
ACTB	MDH2	3	0.0918	0.6965
CTNNA1	MDH2	3	0.0002	0.8663
MAPRE3	MDH2	3	0.0076	0.8253
KRT8	RFC5	3	0.2226	0.5844
LMNA	RFC5	3	0.2233	0.5837
ACTB	RFC5	3	0.1477	0.6470
CTNNA1	RFC5	3	0.0353	0.7559
MAPRE3	RFC5	3	0.0702	0.7170
KRT8	RFC3	3	0.0007	0.8600
LMNA	RFC3	3	0.0028	0.8464
ACTB	RFC3	3	0.0060	0.8320
KRT8	HADHA	3	0.0121	0.8085
LMNA	HADHA	3	0.0147	0.7993
ACTB	HADHA	3	0.0400	0.7494
CTNNA1	HADHA	3	0.0043	0.8392
MAPRE3	HADHA	3	0.0014	0.8544
KRT8	EIF2S3	3	0.3261	0.4754
LMNA	EIF2S3	3	0.2834	0.5272
ACTB	EIF2S3	3	0.1183	0.6732
CTNNA1	EIF2S3	3	0.0275	0.7681
MAPRE3	EIF2S3	3	0.0483	0.7393
LMNA	ETV3	3	0.5836	0.1620
KRT8	CETN2	3	0.0755	0.7118
LMNA	CETN2	3	0.0032	0.8442
ACTB	CETN2	3	0.0278	0.7677
LMNA	ETV6	3	0.9999	0.0000
KRT8	EIF2D	3	0.3571	0.3482
ACTB	EIF2D	3	0.1362	0.6576
ACTB	MNDA	3	0.3333	0.4115
LMNA	BUD31	3	0.0529	0.7342
ACTB	BUD31	3	0.0006	0.8612
MAPRE3	BUD31	3	0.0001	0.8682
KRT8	NAA10	3	0.5678	0.1648
LMNA	NAA10	3	0.1864	0.6131
ACTB	NAA10	3	0.2245	0.5826
CTNNA1	NAA10	3	0.0150	0.7983
MAPRE3	NAA10	3	0.0554	0.7312
KRT8	KDM5C	3	0.2494	0.5612
LMNA	KDM5C	3	0.2918	0.5188
ACTB	KDM5C	3	0.1835	0.6157
CTNNA1	KDM5C	3	0.0576	0.7289
MAPRE3	KDM5C	3	0.0435	0.7451
KRT8	PPP1R2	3	0.0091	0.8194
LMNA	PPP1R2	3	0.0061	0.8316
ACTB	PPP1R2	3	0.0115	0.8103
CTNNA1	PPP1R2	3	0.0000	0.8712
MAPRE3	PPP1R2	3	0.0005	0.8621
KRT8	CSK	3	0.0963	0.6923
LMNA	CSK	3	0.0050	0.8364
ACTB	CSK	3	0.0278	0.7677
CTNNA1	CSK	3	0.0001	0.8682
MAPRE3	CSK	3	0.0011	0.8566
KRT8	GARS1	3	0.1032	0.6862
LMNA	GARS1	3	0.0070	0.8278
ACTB	GARS1	3	0.0309	0.7623
CTNNA1	GARS1	3	0.0046	0.8380
MAPRE3	GARS1	3	0.0008	0.8590
KRT8	IARS1	3	0.3178	0.4855
LMNA	IARS1	3	0.1477	0.6470
ACTB	IARS1	3	0.2102	0.5949
CTNNA1	IARS1	3	0.0333	0.7586
MAPRE3	IARS1	3	0.0786	0.7089
KRT8	PRKCI	3	0.2053	0.5991
LMNA	PRKCI	3	0.1872	0.6123
ACTB	PRKCI	3	0.2084	0.5967
MAPRE3	PRKCI	3	0.0772	0.7103
KRT8	TMPO	3	0.1232	0.6688
LMNA	TMPO	3	0.5238	0.1784
ACTB	TMPO	3	0.1252	0.6674
CTNNA1	TMPO	3	0.0802	0.7076
MAPRE3	TMPO	3	0.1053	0.6846
KRT8	STAT1	3	0.2631	0.5483
LMNA	STAT1	3	0.2055	0.5990
ACTB	STAT1	3	0.2281	0.5794
CTNNA1	STAT1	3	0.0220	0.7790
MAPRE3	STAT1	3	0.0515	0.7355
KRT8	STAT6	3	0.0014	0.8544
ACTB	STAT6	3	0.0019	0.8514
KRT8	MTREX	3	0.1306	0.6626
LMNA	MTREX	3	0.1422	0.6522
ACTB	MTREX	3	0.0634	0.7232
CTNNA1	MTREX	3	0.0283	0.7669
MAPRE3	MTREX	3	0.0357	0.7553
KRT8	AKR1C3	3	0.0815	0.7063
LMNA	AKR1C3	3	0.0809	0.7069
ACTB	AKR1C3	3	0.1227	0.6692
CTNNA1	AKR1C3	3	0.0339	0.7580
MAPRE3	AKR1C3	3	0.0155	0.7966
KRT8	PIK3CA	3	0.0381	0.7517
ACTB	PIK3CA	3	0.0273	0.7686
MAPRE3	PIK3CA	3	0.0004	0.8632
KRT8	PIK3CB	3	0.0080	0.8239
KRT8	MTOR	3	0.0622	0.7245
LMNA	MTOR	3	0.0009	0.8582
ACTB	MTOR	3	0.0174	0.7910
CTNNA1	MTOR	3	0.0001	0.8682
MAPRE3	MTOR	3	0.0097	0.8172
KRT8	PI4KA	3	0.0183	0.7886
LMNA	PI4KA	3	0.0031	0.8449
ACTB	PI4KA	3	0.0105	0.8141
CTNNA1	PI4KA	3	0.0004	0.8632
MAPRE3	PI4KA	3	0.0004	0.8632
LMNA	HAL	3	0.0040	0.8407
ACTB	HAL	3	0.3327	0.4642
KRT8	EPS15	3	0.0094	0.8181
LMNA	EPS15	3	0.0000	0.8712
ACTB	EPS15	3	0.0080	0.8239
CTNNA1	EPS15	3	0.0002	0.8663
MAPRE3	EPS15	3	0.0005	0.8621
LMNA	CASP2	3	1.0000	0.0000
CTNNA1	CASP2	3	0.3333	0.4115
KRT8	RPS27	3	0.3337	0.4098
LMNA	RPS27	3	0.1585	0.6379
ACTB	RPS27	3	0.1625	0.6342
CTNNA1	RPS27	3	0.0195	0.7855
MAPRE3	RPS27	3	0.0542	0.7327
KRT8	ABL2	3	0.0435	0.7451
ACTB	ABL2	3	0.5259	0.1772
MAPRE3	ABL2	3	0.0052	0.8354
KRT8	HELZ	3	0.0261	0.7709
ACTB	HELZ	3	0.0061	0.8316
CTNNA1	HELZ	3	0.0000	0.8712
MAPRE3	HELZ	3	0.0008	0.8590
KRT8	NCAPD3	3	0.1705	0.6276
LMNA	NCAPD3	3	0.0080	0.8239
ACTB	NCAPD3	3	0.0059	0.8324
MAPRE3	NCAPD3	3	0.0005	0.8621
KRT8	LRPPRC	3	0.5262	0.1769
LMNA	LRPPRC	3	0.0731	0.7144
ACTB	LRPPRC	3	0.0915	0.6969
CTNNA1	LRPPRC	3	0.0109	0.8127
MAPRE3	LRPPRC	3	0.0143	0.8008
ACTB	ACAA2	3	0.1289	0.6639
LMNA	RPL35	3	0.2660	0.5452
CTNNA1	RPL35	3	0.0620	0.7248
MAPRE3	RPL35	3	0.1378	0.6559
KRT8	CDKN2A	3	0.0825	0.7050
LMNA	CDKN2A	3	0.0329	0.7592
ACTB	CDKN2A	3	0.0801	0.7077
CTNNA1	CDKN2A	3	0.0160	0.7952
MAPRE3	CDKN2A	3	0.0065	0.8300
KRT8	CDKN2C	3	0.3333	0.4115
KRT8	HTT	3	0.0264	0.7703
LMNA	HTT	3	0.0098	0.8168
ACTB	HTT	3	0.2401	0.5698
CTNNA1	HTT	3	0.0011	0.8566
MAPRE3	HTT	3	0.0099	0.8164
KRT8	ECE1	3	0.0007	0.8600
LMNA	ECE1	3	0.0016	0.8531
ACTB	ECE1	3	0.0034	0.8433
CTNNA1	ECE1	3	0.0000	0.8712
MAPRE3	ECE1	3	0.0000	0.8712
KRT8	SLC1A4	3	0.3333	0.4115
MAPRE3	SLC1A4	3	0.3333	0.4115
KRT8	PAFAH1B1	3	0.0660	0.7206
LMNA	PAFAH1B1	3	0.0009	0.8582
ACTB	PAFAH1B1	3	0.0237	0.7758
MAPRE3	PAFAH1B1	3	0.0007	0.8600
KRT8	MCAM	3	0.0000	0.8712
LMNA	MCAM	3	0.0001	0.8682
ACTB	MCAM	3	0.0008	0.8590
CTNNA1	MCAM	3	0.0000	0.8712
MAPRE3	MCAM	3	0.0000	0.8712
KRT8	MATR3	3	0.1382	0.6556
LMNA	MATR3	3	0.1916	0.6095
ACTB	MATR3	3	0.1365	0.6570
CTNNA1	MATR3	3	0.0144	0.8004
MAPRE3	MATR3	3	0.0382	0.7515
KRT8	MSH2	3	0.2629	0.5485
LMNA	MSH2	3	0.2909	0.5198
ACTB	MSH2	3	0.1623	0.6343
CTNNA1	MSH2	3	0.0217	0.7797
MAPRE3	MSH2	3	0.0671	0.7197
KRT8	GPD2	3	0.0343	0.7574
LMNA	GPD2	3	0.0241	0.7748
ACTB	GPD2	3	0.0532	0.7338
CTNNA1	GPD2	3	0.0124	0.8074
MAPRE3	GPD2	3	0.0076	0.8253
LMNA	SSR1	3	1.0000	0.0000
KRT8	ALDH3B1	3	0.0352	0.7561
LMNA	ALDH3B1	3	0.0041	0.8402
ACTB	ALDH3B1	3	0.0197	0.7849
KRT8	MAGEA1	3	0.2125	0.5928
LMNA	MAGEA1	3	0.0015	0.8537
ACTB	MAGEA1	3	0.0169	0.7924
CTNNA1	MAGEA1	3	0.0000	0.8712
MAPRE3	MAGEA1	3	0.0041	0.8402
KRT8	PTPN9	3	0.3333	0.4115
KRT8	RANBP1	3	0.0118	0.8094
LMNA	RANBP1	3	0.0007	0.8600
ACTB	RANBP1	3	0.0051	0.8359
MAPRE3	RANBP1	3	0.0011	0.8566
KRT8	NAMPT	3	0.3510	0.3614
LMNA	NAMPT	3	0.0069	0.8283
ACTB	NAMPT	3	0.0194	0.7859
MAPRE3	NAMPT	3	0.0005	0.8621
KRT8	PSMC4	3	0.0935	0.6951
LMNA	PSMC4	3	0.0146	0.7997
ACTB	PSMC4	3	0.0823	0.7052
MAPRE3	PSMC4	3	0.0023	0.8489
KRT8	TSFM	3	0.0743	0.7130
LMNA	TSFM	3	0.0172	0.7916
ACTB	TSFM	3	0.0300	0.7640
CTNNA1	TSFM	3	0.0148	0.7989
MAPRE3	TSFM	3	0.0031	0.8449
KRT8	VDAC2	3	0.3073	0.4997
LMNA	VDAC2	3	0.2371	0.5721
ACTB	VDAC2	3	0.2468	0.5639
CTNNA1	VDAC2	3	0.0300	0.7640
MAPRE3	VDAC2	3	0.1200	0.6717
KRT8	CBX5	3	0.2799	0.5302
LMNA	CBX5	3	0.2316	0.5768
ACTB	CBX5	3	0.1208	0.6712
CTNNA1	CBX5	3	0.0363	0.7542
MAPRE3	CBX5	3	0.0462	0.7418
KRT8	USP5	3	0.0826	0.7049
LMNA	USP5	3	0.0773	0.7102
ACTB	USP5	3	0.0489	0.7385
CTNNA1	USP5	3	0.0137	0.8027
MAPRE3	USP5	3	0.0087	0.8211
KRT8	MKI67	3	0.2014	0.6020
LMNA	MKI67	3	0.3425	0.3829
ACTB	MKI67	3	0.2602	0.5509
CTNNA1	MKI67	3	0.0582	0.7280
MAPRE3	MKI67	3	0.2506	0.5599
KRT8	PHKA2	3	0.0261	0.7709
LMNA	PHKA2	3	0.0062	0.8312
ACTB	PHKA2	3	0.0110	0.8122
MAPRE3	PHKA2	3	0.0011	0.8566
KRT8	PHKA1	3	0.0195	0.7855
LMNA	PHKA1	3	0.0022	0.8496
ACTB	PHKA1	3	0.0065	0.8300
MAPRE3	PHKA1	3	0.0609	0.7259
KRT8	RANGAP1	3	0.3415	0.3876
LMNA	RANGAP1	3	0.2260	0.5816
ACTB	RANGAP1	3	0.3773	0.3079
CTNNA1	RANGAP1	3	0.1706	0.6275
MAPRE3	RANGAP1	3	0.2771	0.5334
KRT8	RECQL	3	0.0230	0.7771
LMNA	RECQL	3	0.5346	0.1753
ACTB	RECQL	3	0.0576	0.7289
CTNNA1	RECQL	3	0.0115	0.8103
MAPRE3	RECQL	3	0.0107	0.8132
KRT8	NOP2	3	0.3010	0.5081
LMNA	NOP2	3	0.2562	0.5545
ACTB	NOP2	3	0.2465	0.5641
CTNNA1	NOP2	3	0.0901	0.6983
MAPRE3	NOP2	3	0.1754	0.6237
KRT8	ATRX	3	0.0635	0.7231
LMNA	ATRX	3	0.2706	0.5402
ACTB	ATRX	3	0.1057	0.6841
CTNNA1	ATRX	3	0.0033	0.8438
MAPRE3	ATRX	3	0.0420	0.7469
KRT8	CRKL	3	0.0239	0.7753
LMNA	CRKL	3	0.0446	0.7438
ACTB	CRKL	3	0.0089	0.8203
CTNNA1	CRKL	3	0.0095	0.8177
MAPRE3	CRKL	3	0.0050	0.8364
KRT8	BAG6	3	0.0080	0.8239
LMNA	BAG6	3	0.0019	0.8514
ACTB	BAG6	3	0.3633	0.3363
KRT8	NSF	3	0.1282	0.6645
LMNA	NSF	3	0.0065	0.8300
ACTB	NSF	3	0.0610	0.7257
CTNNA1	NSF	3	0.0000	0.8712
MAPRE3	NSF	3	0.0083	0.8228
KRT8	MAP2K3	3	0.6667	0.0696
LMNA	MAP2K3	3	0.3333	0.4115
KRT8	BRCC3	3	0.0068	0.8289
LMNA	BRCC3	3	0.0025	0.8479
ACTB	BRCC3	3	0.0032	0.8442
CTNNA1	BRCC3	3	0.0000	0.8712
MAPRE3	BRCC3	3	0.0001	0.8682
KRT8	RPL27A	3	0.0161	0.7948
LMNA	RPL27A	3	0.0525	0.7345
ACTB	RPL27A	3	0.0083	0.8228
CTNNA1	RPL27A	3	0.0095	0.8177
MAPRE3	RPL27A	3	0.0078	0.8246
KRT8	RPL5	3	0.2264	0.5810
LMNA	RPL5	3	0.1611	0.6354
ACTB	RPL5	3	0.1170	0.6745
CTNNA1	RPL5	3	0.0154	0.7970
MAPRE3	RPL5	3	0.0298	0.7643
KRT8	RPL21	3	0.2999	0.5091
LMNA	RPL21	3	0.1013	0.6876
ACTB	RPL21	3	0.1637	0.6327
CTNNA1	RPL21	3	0.0196	0.7852
MAPRE3	RPL21	3	0.0391	0.7503
KRT8	RPL28	3	0.3794	0.3028
