"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Protein"	"Bait"
-1.41420727404888	12.5956744231497	-8.55356309597768	7.83495655072392e-05	0.00130420026743368	1.89901254920006	"TRAPPC5"	"EIF4A2"
0.899987110223035	9.9917854676084	8.5491247916331	7.8600990944975e-05	0.00130420026743368	1.89549447450393	"HNRNPAB"	"EIF4A2"
-1.09585523013425	11.0019735471079	-8.54878570812259	7.86202374111106e-05	0.00130420026743368	1.8952256285328	"AHCY"	"EIF4A2"
-0.912226333936756	10.990692814958	-8.48158676757934	8.25425428895828e-05	0.00136065411895344	1.84175666032056	"SND1"	"EIF4A2"
-0.872444421606273	10.8786158615439	-8.40093559145749	8.7547338160361e-05	0.00143413483323941	1.77708180957502	"ATP6V1A"	"EIF4A2"
-0.756280316776445	15.6951137537158	-8.37590915986165	8.91698983942663e-05	0.00145164163783461	1.75690045210444	"STK38"	"EIF4A2"
-1.02732132360082	12.5325998114046	-8.3442725228582	9.12702123604733e-05	0.00147666189257284	1.7313118086299	"SKP1"	"EIF4A2"
-0.821139258959164	12.0403591561639	-8.31205094045483	9.34674084574307e-05	0.00150293299120813	1.70516144907677	"PSMC1"	"EIF4A2"
-0.761709000789224	12.5496696804054	-8.24255045187333	9.84146426644009e-05	0.00156859582766095	1.64844963982971	"H3-3A"	"EIF4A2"
-0.781865347695572	13.5232415941458	-8.22416842191389	9.97724770968434e-05	0.00156859582766095	1.63337951298793	"KRT10"	"EIF4A2"
0.883504745281105	10.9767765310335	8.22327168042296	9.98392601939209e-05	0.00156859582766095	1.63264357932859	"ANP32B"	"EIF4A2"
0.821380414778796	12.9599049791026	8.22083568712607	0.000100020932880223	0.00156859582766095	1.63064406289394	"DDX3X"	"EIF4A2"
-0.822599893230629	13.4888536563439	-8.21385880733925	0.000100543341872201	0.00156859582766095	1.62491440051134	"CSE1L"	"EIF4A2"
-1.46980287395369	10.6051578860336	-8.18958785776946	0.000102385005705888	0.00158787633109546	1.60494882533794	"IMPDH2"	"EIF4A2"
-0.674079768126266	10.6209576798138	-8.17885965626138	0.000103211258257608	0.00159127475231288	1.59610710001288	"COPS7A"	"EIF4A2"
-0.814033184171006	13.8906324847316	-8.16681842826057	0.000104147680867146	0.00159632205586426	1.58617109757104	"UBAP2L"	"EIF4A2"
-0.769732255717345	12.0328810862946	-8.12803875217922	0.00010722980439365	0.00163400765881254	1.55408391478834	"GART"	"EIF4A2"
-0.870219578789859	12.9597907331866	-8.08588857699913	0.000110698031296971	0.00167710716779978	1.51905558914708	"A2M"	"EIF4A2"
-0.803544652617269	12.3789664058709	-7.97801003415694	0.000120170655938074	0.00181015683456145	1.42867423246966	"RUVBL1"	"EIF4A2"
-0.62384299895456	13.4905562861782	-7.95953720240917	0.000121883469728256	0.00182546613804433	1.41309124299562	"PSMB1"	"EIF4A2"
-0.959166293203188	11.1494539292231	-7.87441605908961	0.000130143065395801	0.00193809644546816	1.34087972688846	"MTHFD1"	"EIF4A2"
-0.724297599080073	12.6106690116933	-7.86140798429356	0.000131460480427182	0.00194665491073245	1.32978524882926	"PSMD12"	"EIF4A2"
0.910830387541241	12.2230362130944	7.80140928805625	0.000137736399948469	0.00201870369856615	1.27840778991743	"HNRNPR"	"EIF4A2"
-0.770930970572559	12.1641426005535	-7.79556099731472	0.000138366130882164	0.00201870369856615	1.27338173336692	"TFG"	"EIF4A2"
-0.676457124889849	11.494370567854	-7.79305795015218	0.000138636652324268	0.00201870369856615	1.27122961265018	"RTN4"	"EIF4A2"
-0.696002303589234	10.9248197397415	-7.77295147396291	0.000140831625059273	0.00203933529989146	1.25392056381194	"ENAH"	"EIF4A2"
-0.735435491117679	11.9895200322951	-7.76118753028853	0.000142134156308651	0.00204294245496222	1.24377558385891	"SNRPD2"	"EIF4A2"
-1.10957129703798	10.5392524052449	-7.7566552345713	0.000142639629629182	0.00204294245496222	1.23986352025236	"PSMD10"	"EIF4A2"
0.687776514293802	10.8573352992767	7.74649121190215	0.0001437806330663	0.00204809260471071	1.23108331438021	"CCNT1"	"EIF4A2"
-0.724591248474878	13.2648447386014	-7.65044552279531	0.000155089930579007	0.00219724707052744	1.14762608765737	"HSPD1"	"EIF4A2"
-1.00077154902352	11.0605890216902	-7.64060753704161	0.000156304311678158	0.0022025462414433	1.13902738000573	"HSPH1"	"EIF4A2"
-0.83259492869723	10.360570387181	-7.62681903741017	0.00015802454801624	0.00221487882540409	1.12696000597037	"PSME1"	"EIF4A2"
0.786572333020038	11.3515173178972	7.59558358807462	0.000162001525655628	0.00225854254650745	1.09955507650445	"YBX3"	"EIF4A2"
-0.795053722956924	5.98218495762986	-7.56633192735016	0.000165829223397421	0.00229967404510392	1.07380425072644	"AARS1"	"EIF4A2"
-0.871535356591904	10.1452794086665	-7.54023857295803	0.000169330452254129	0.00233153551782372	1.05076287631756	"PBDC1"	"EIF4A2"
-0.631763264926791	13.6524637734098	-7.5360088255704	0.000169905869478951	0.00233153551782372	1.04702154125374	"KRT9"	"EIF4A2"
0.915659154304457	11.2058270119121	7.49527309749446	0.000175562656394839	0.00239661313755663	1.0108990468558	"YBX1"	"EIF4A2"
